,Iterations,Fitness,Time,State,runner_name,current_restart,Restarts
715,2,1022.6215515935464,40.74626617900003,[ 8 16  3 19 15  7 12 18 17  4  9  2  6 21 11  5 14 10  0  1 13 20],RHC,6,45
716,4,1022.6215515935464,40.75394632199993,[ 8 16  3 19 15  7 12 18 17  4  9  2  6 21 11  5 14 10  0  1 13 20],RHC,6,45
717,8,875.8169205609663,40.770002008000006,[ 8 16  3 19 15  7 12 18 17  4  9  2  6 21 11  5  1 10  0 14 13 20],RHC,6,45
718,16,801.7380883896618,40.80362961100002,[ 8 16 10  3 15  7 12 18 17  4  9  2  6 21 11  5  1 19  0 14 13 20],RHC,6,45
719,32,773.140259640586,40.86227579599995,[ 8 16 21 10 15  7 12 18 17  4  9  2  6  3 11  5  1 19  0 14 13 20],RHC,6,45
720,64,696.7680748189315,40.981220151,[ 0 16  2 17 12  7 15 18 10  4  9 21  6  3 11  5  1 19  8 14 13 20],RHC,6,45
721,128,683.4648819154587,41.20641856899999,[ 0  2 19 17 12  7 15 18 10  4  9 21  6  3 11  5  1 16  8 14 13 20],RHC,6,45
722,256,596.6647014127228,41.64886018200002,[19 21  0  7 12 17 15 18 10  4  9 16  6  3 11  5  1  2  8 20 14 13],RHC,6,45
723,512,568.064461690618,42.54588065199994,[19 20  0  7 12 17 15 18 11 21  9  4  6  3 10  5  1  2  8 14 13 16],RHC,6,45
724,1024,536.5513814902449,44.314117106000026,[19 20  0  7 12 15 18 17  1 21  9  4  6  3 10 11  5  8  2 14 13 16],RHC,6,45
725,2048,536.5513814902449,48.08283440299999,[19 20  0  7 12 15 18 17  1 21  9  4  6  3 10 11  5  8  2 14 13 16],RHC,6,45
726,2,1266.6685728620266,48.12365911400002,[18 14 19  5 17 10 13  4  0  7  9 15  3 21 12 16 11  1  6  2  8 20],RHC,7,45
727,4,1211.3809533464214,48.13388052100004,[18 14 19  5 17 10 13  2  0  7  9 15  3 21 12 16 11  1  6  4  8 20],RHC,7,45
728,8,1149.2136462805695,48.15244218199996,[19 14 12  5 17 10 13  2  0  7  9 15  3 21 18 16 11  1  6  4  8 20],RHC,7,45
729,16,975.5101912699189,48.18914805899999,[19  8 12  0 17 10 13  2  5  7  9 15  3 11 18  4 21  1  6 16 14 20],RHC,7,45
730,32,915.4604663666561,48.25379948099999,[10  8 12  0 17  7 13  2  5 16  9 15  3 11 18  1 21  4  6 19 14 20],RHC,7,45
731,64,815.7199428336149,48.381790991,[ 5  8 12  0 15  7 20  2 10 16  9 17  3 18 11  1 21  4  6 19 14 13],RHC,7,45
732,128,688.6564030902057,48.629592850999984,[ 5  8 12 15  7  0 20 17 10 21 19  2 11 18  3  1  6  4 16  9 14 13],RHC,7,45
733,256,610.8581135806637,49.11178839499996,[ 2  8  0  7 12 20 15 18 17  1 19  5 11 10  3 21  6  4  9 16 14 13],RHC,7,45
734,512,451.10025848449584,50.14453774100002,[14 20  0  7 12 17 15 18 10 11  3  1  5  8 19 21  6  4  9 16  2 13],RHC,7,45
735,1024,424.2249130421847,52.463029997000035,[14 20  0  7 12 15 18 17 11 10  3  1  5  8  2 21  6  4  9 16 19 13],RHC,7,45
736,2048,424.2249130421847,56.65198690700004,[14 20  0  7 12 15 18 17 11 10  3  1  5  8  2 21  6  4  9 16 19 13],RHC,7,45
737,2,1129.9324972715033,56.69527016099994,[11 18 19  6  5  4 17  0 12  2 14 16  7 10 13 21  9  3 15 20  8  1],RHC,8,45
738,4,1125.368245537406,56.706443810999986,[ 7 18 19  6  5  4 17  0 12  2 14 16 11 10 13 21  9  3 15 20  8  1],RHC,8,45
739,8,1090.1620856822276,56.73376852299998,[ 2 18 19  6  5  4 17  0  7 12 14 16 11 10 13 21  9  3 15 20  8  1],RHC,8,45
740,16,1057.8750894239474,56.79198152699996,[ 2 18  9  6  5  4 17  0  7 12 10 16 11 14 13 21 19  3 15 20  8  1],RHC,8,45
741,32,995.3298553430999,56.85847290200002,[ 2  5  9  6 18 21  3  0  7 12 10 16 11 14 13  4 19 17 15 20  8  1],RHC,8,45
742,64,901.6230925933849,56.981294745000014,[ 2  5  9  6 18 15 16  1  7 12  3 10 11 14 13  4 19 17  0 20  8 21],RHC,8,45
743,128,720.8419999573258,57.18452621999995,[ 2  5 21  6 18 15 17  3  7 12 11 10 13 14 16  4  9  1  0 20  8 19],RHC,8,45
744,256,637.0398428207194,57.585046155999976,[ 2 19  1  6  3 17 18 15 12  7 11 10 13 14 16  4  9 21  0 20  5  8],RHC,8,45
745,512,605.2713586568743,58.382140694999975,[19 21  6  1  3 18 17 15 12  7 11 10 14 13 16  9  4  2 20  0  5  8],RHC,8,45
746,1024,572.1669218423862,60.05311236099999,[19 21  6  3 10 18 17 15 12  7 11  8 14 13 16  9  4  2 20  0  5  1],RHC,8,45
747,2048,570.996527822924,63.46022934400003,[19 21  6  3 10 18 17 15 12  7  5  8 14 13 16  9  4  2 20  0 11  1],RHC,8,45
748,2,992.1061669512412,63.50390796599993,[16  7  5 11 17 10 15  4  9  6 21 13 14 12 18 20 19  8  3  2  1  0],RHC,9,45
749,4,981.2931359997929,63.514614368000025,[16 14  5 11 17 10 15  4  9  6 21 13  7 12 18 20 19  8  3  2  1  0],RHC,9,45
750,8,915.6630373674417,63.53665513499993,[ 8 14  5 11 18 17 15  4  9  6 21 13  7 12 10 20 19 16  3  2  1  0],RHC,9,45
751,16,915.6630373674417,63.56580508299999,[ 8 14  5 11 18 17 15  4  9  6 21 13  7 12 10 20 19 16  3  2  1  0],RHC,9,45
752,32,895.0404474167361,63.62496726300003,[ 8 14  5 11 18 15 17  4  9  6 21 13  7 12 10 20 19 16  2  3  1  0],RHC,9,45
753,64,798.8870247277625,63.83315465399994,[ 1 14  5  3 10 18 17  6  9  4 21 11  7 12 15 20  0 16  2 13 19  8],RHC,9,45
754,128,707.7325410398554,64.17343945899995,[ 1 21  4  3 10 18 17  6  9 19  2 20  7 12  0 11 15 16 13 14  5  8],RHC,9,45
755,256,627.7074962432813,64.73934321900003,[19 16  4  3 10 18 11  6  9  1  5 20  0 12  7 15 17 21 13 14  2  8],RHC,9,45
756,512,585.7978359411845,65.606315892,[19 21  6  3 10 18 11  4  9 16  1 20  0 12  7 15 17  5  2 14 13  8],RHC,9,45
757,1024,549.5087982096364,67.46308197099995,[19 21  6  3 10 18 11  4  9 16  1 20  0  7 12 15 17  5  8  2 13 14],RHC,9,45
758,2048,548.637894922557,71.54312522299995,[19 21  6  3 10 18 11  4  9 16  1 20  0  7 12 15 17  5  8  2 14 13],RHC,9,45
759,2,1102.203457255472,71.58257780999998,[ 2 14 20 11 18 15 17 13 10 16 12  3  5  4  1  9  7  8 19  6 21  0],RHC,10,45
760,4,1086.4743457086897,71.59512456799996,[ 2 14 20 11 18 15 17 13  1 16 12  3  5  4 10  9  7  8 19  6 21  0],RHC,10,45
761,8,902.563382582621,71.618256277,[ 2  1 20 11 18 15  4 13 14  7 12  3  5 17 10  9 16  8 19  6 21  0],RHC,10,45
762,16,842.0627508855462,71.66276494299996,[ 2  5 20 11 15 18 10 13 14  7 12  3  1 17  4  9 16  8 19  6 21  0],RHC,10,45
763,32,824.4817858807554,71.74552398799995,[ 2 20  5 11 15 18 10 13 14  7 12  3  1 17  4  9 16  8 21  6 19  0],RHC,10,45
764,64,753.9946253305601,71.90664304799998,[20  2  5 17 15 18 10 13 14  7 12  3  1 11  4  9 16  8 21  6 19  0],RHC,10,45
765,128,662.0452186585824,72.21777198300003,[20 11 10 18 15 17  3 13 14  7 12  5 19 16  4  9  2  8 21  6  1  0],RHC,10,45
766,256,620.3237224952414,72.74322041200003,[20 11 17 18 15 10  3 13 14  7 12  5  2 16  9  4  6  1 21 19  8  0],RHC,10,45
767,512,583.4878898572068,73.79491559999997,[ 0 11 17 15 18 10  3 13 14  7 12  5  8 16  9  4  6  1 21 19  2 20],RHC,10,45
768,1024,568.4320238670306,75.96373456999993,[ 0 11 17 15 18 10  3 13 14  7 12  5  1 16  9  4  6 21 19  2  8 20],RHC,10,45
769,2048,568.4320238670306,79.85949198499998,[ 0 11 17 15 18 10  3 13 14  7 12  5  1 16  9  4  6 21 19  2  8 20],RHC,10,45
770,2,1199.2044945828675,79.89858244100003,[15 13  2  4  7  5  1  0 18 20  3 11  6 16 19 21 12  8 10 17 14  9],RHC,11,45
771,4,1161.61539902376,79.91059667599995,[15 13  2  4  7  5  1  0 18 21  3 11  6 16 19 20 12  8 10 17 14  9],RHC,11,45
772,8,1084.254316037693,79.93172341900004,[19 13  2  4  7  5  1  0 18 21 10  3  6 16 15 20 12  8 11 17 14  9],RHC,11,45
773,16,1076.9639758400206,79.97038799300003,[19 13  4  2  7  5  1  0 18 21 10  3  6  9 15 20 12  8 11 17 14 16],RHC,11,45
774,32,930.8312896783655,80.07767588299998,[ 4 13 19  2  7  5  1  0 18 21 10  3  6  9 14 20 12  8 11 17 15 16],RHC,11,45
775,64,751.9501984615355,80.21424498600004,[ 9  2 19 13 14  0  1  5 11  6 10  3 21  4  8 20 12  7 15 17 18 16],RHC,11,45
776,128,641.9621498221203,80.45326052899998,[ 9 19  2 13 14  8  1  5 11 10  6  4 21 16  0 20 12  7 15 17 18  3],RHC,11,45
777,256,583.0570396028874,80.92162676700002,[19 16  9 13 14  2  1  5 11 10  6  4 21  8 20  0 12  7 15 17 18  3],RHC,11,45
778,512,565.2038965988627,81.80916679300003,[ 9 16 19 13 14  2  1  5 11  3  6  4 21  8 20  0  7 12 15 17 18 10],RHC,11,45
779,1024,540.5689893340337,83.56731889499997,[19 16  9 13 14  2  8  1 10  3  6  4 21  5 20  0  7 12 15 17 18 11],RHC,11,45
780,2048,538.8720182586475,87.13999093799998,[19 16  9 13 14  2  8  1 10  3  6  4 21  5 20  0  7 12 15 18 17 11],RHC,11,45
781,2,1144.2016073366435,87.17634405199999,[20 16  4  1 15 21 10  8  5 11  9 17 18  0  6 14 19  3  2  7 12 13],RHC,12,45
782,4,1070.348943037636,87.18862271699993,[20 16  4 10 15  6  1  8  5 11  9 17 18  0 21 14 19  3  2  7 12 13],RHC,12,45
783,8,1070.348943037636,87.203114217,[20 16  4 10 15  6  1  8  5 11  9 17 18  0 21 14 19  3  2  7 12 13],RHC,12,45
784,16,1013.2044275179949,87.23698175999994,[20 16  4 10 15  6  1  8  5  3  9 17 18  0 14 11 19 21  2  7 12 13],RHC,12,45
785,32,809.9053858003074,87.30565022099995,[20 16  4 15 10  6  1  8 11  3  5 17 18 13 14  9 19 21  2  7 12  0],RHC,12,45
786,64,759.5452596264037,87.42460104199995,[20 16  4  6 15 11  1  8 10  3  5 17 18 13 14  9 19 21  2  7 12  0],RHC,12,45
787,128,679.8398399949809,87.66478150800003,[20 19  4  6 15 11 10  3  1  8 18 17  5 14 13  9 16 21  2  7 12  0],RHC,12,45
788,256,637.9494244570935,88.12518591499997,[ 2 19  4  6 21 11 10  3  1 17 18 15 20 14 13  9 16  8  5  7 12  0],RHC,12,45
789,512,600.0989153353976,89.03579993099993,[ 2 19 21  4  6  3  1 10 11 17 18 15 20 14 13  9 16  8  5  7 12  0],RHC,12,45
790,1024,563.1067402236615,90.88198995100004,[ 2 19 21  4  6  1  3 10 11 17 18 15 20 14 13  9 16  8  5 12  7  0],RHC,12,45
791,2048,563.1067402236615,94.58269496799994,[ 2 19 21  4  6  1  3 10 11 17 18 15 20 14 13  9 16  8  5 12  7  0],RHC,12,45
792,2,1103.827800426184,94.62222296999994,[ 5 11  9 21 20  3  0 14 17 12  7  6 10  1  4  8 18 15 19  2 16 13],RHC,13,45
793,4,1066.202191345449,94.63245158899997,[ 5 11  9 21 20  6  0 14 17 12  7  3 10  1  4  8 18 15 19  2 16 13],RHC,13,45
794,8,1012.4819050628297,94.64957235299994,[ 5 11 20 21  9  6  0 14 17 12  7  3 10  1  4  8 18 15 19  2 16 13],RHC,13,45
795,16,996.3110212062102,94.68485339300003,[ 0 13 20 19  9  6  5 14 17 12  7  3 10  1  4  8 18 15 21  2 16 11],RHC,13,45
796,32,878.9203132895435,94.75769830900003,[ 0 14 20 19  9 13  5 15 17 12  7  3 10 21  4  8  6 18 11  2 16  1],RHC,13,45
797,64,761.3797768909426,94.885389433,[13 14 20 19  9  0  5 15 17 12  7 10  3  8  1 21  6 11 18  4 16  2],RHC,13,45
798,128,666.0672771006496,95.12392215299997,[20 14 13 19  9 21  5 15 17 12  7  0  3  1  8 11 18 10  6  4 16  2],RHC,13,45
799,256,608.0128606704003,95.60537435799995,[20 14 13 19  9  4 10 15 17 12  7  0  5  1  8 11 18  3  6 21 16  2],RHC,13,45
800,512,545.413897398964,96.54296532499995,[20 14 13 16  9  4 18 17 15 12  7  0  5  8  1 11 10  3  6 21 19  2],RHC,13,45
801,1024,545.413897398964,98.44312369499994,[20 14 13 16  9  4 18 17 15 12  7  0  5  8  1 11 10  3  6 21 19  2],RHC,13,45
802,2048,545.413897398964,102.24770628399995,[20 14 13 16  9  4 18 17 15 12  7  0  5  8  1 11 10  3  6 21 19  2],RHC,13,45
803,2,1201.371324474048,102.28737292099993,[13 11 19 14  9  7  1 16 20 10 18 15  2 17  0  5  8  3  6  4 12 21],RHC,14,45
804,4,1086.7370215955234,102.29820383000003,[ 9 11 19 14 13  7  1 16 20 10 18 15  2 17  0  5  8  3  6  4 12 21],RHC,14,45
805,8,1020.6250284511334,102.31802969499995,[ 9 11 19 14 13  7  1 16  2 10 18 15  0 17 20  5  8  3  6  4 12 21],RHC,14,45
806,16,964.2057792734125,102.35216389200002,[ 9 11 19 14 13  5  1 16  2 10 18 15  0 17  7 20  8  3  6  4 12 21],RHC,14,45
807,32,858.377633284962,102.42379137599994,[ 9  1 19 14 13  5 11 16  2 12 18 17  0 15  7 20  8  3 10  4  6 21],RHC,14,45
808,64,735.3058560905952,102.55182250899998,[ 9  1 19 14 13 20 11 16  2 15 18 17  0 12  7  5  8  3 10  6 21  4],RHC,14,45
809,128,691.3642774873971,102.79928568599996,[ 9  2 19 14 13 20 11  6  1 17 18 15  7 12  0  5  8  3 10 16 21  4],RHC,14,45
810,256,581.5104061356833,103.28240240799994,[16  2 19 14 13 20  0  1 10 17 15 18 11 12  7  5  8  3  6 21  9  4],RHC,14,45
811,512,506.3449453392384,104.26541127999997,[16  2 19 13 14 20  0  3 10 18 11 17 15 12  7  5  8  1  6 21  4  9],RHC,14,45
812,1024,472.65624403423135,106.23935606399994,[16 19  2 13 14 20  0  3 10 18 11 17 15 12  7  5  8  1 21  6  4  9],RHC,14,45
813,2048,467.8144094459066,110.19905948899998,[16 19  2 13 14 20  0  3 10 11 17 18 15 12  7  5  8  1 21  6  4  9],RHC,14,45
814,2,1064.4617924522795,110.23598115599998,[17 15  1 19  4  2  6 20 21  0 14 10  5  9  8  7 12 16 13 11  3 18],RHC,15,45
815,4,1064.4617924522795,110.24457242799997,[17 15  1 19  4  2  6 20 21  0 14 10  5  9  8  7 12 16 13 11  3 18],RHC,15,45
816,8,931.141249989622,110.266405061,[17 15  1 19  4  2  8 20  7  0 14 10  5  9  6 21 12 16 13 11  3 18],RHC,15,45
817,16,897.2716938254716,110.30328335900003,[17 15  1  4 19  2  8 20  7  0 14 21  5  9  6 10 12 16 13 11  3 18],RHC,15,45
818,32,775.4709810585124,110.36719556100002,[17 15  1  4 19  2  8 20  7  0 14 21 16  9  6 10  3  5 13 11 12 18],RHC,15,45
819,64,711.6116270093976,110.498594153,[15 12  1  4 19  2  8 20  7 13 14 21 16  9  6 10  3  5  0 11 17 18],RHC,15,45
820,128,662.4420872214338,110.76875852499995,[15 11  1  4 21  2  8 20  7 13 14 19 16  9  6 10  3  5  0 12 17 18],RHC,15,45
821,256,605.4873774300339,111.31525406200001,[18 11  1 21  4 19  8  7 20 14 13  2 16  9  6  3 10  5  0 12 17 15],RHC,15,45
822,512,549.0826528796277,112.30965156100001,[18 11  1 21 16  2  8  0 20 14 13 19  9  4  6  3 10  5  7 12 17 15],RHC,15,45
823,1024,517.2106488875662,114.35151265799993,[18 11  1 21 19  2  8  0 20 14 13 16  9  4  6  3 10  5  7 12 15 17],RHC,15,45
824,2048,515.3094344164081,118.46363055899997,[17  5  1 21 19  2  8  0 20 14 13 16  9  4  6  3 10 11  7 12 15 18],RHC,15,45
825,2,1209.4479709221778,118.50597697,[20 13  1  5  7  6  8 21 19  2  3 11  9 17  4  0 10 14 12 18 15 16],RHC,16,45
826,4,1180.461901438846,118.51688180500003,[20 13  1  5  7 15  8 21 19  2  3 11  9 17  4  0 10 14 12 18  6 16],RHC,16,45
827,8,1077.0108553142825,118.53777317999993,[20 13  1  5  7 15  8 21 19  2  3 18  9 16  4  0 10 14 12 11  6 17],RHC,16,45
828,16,987.3174268512772,118.57390147699994,[20 13  1  5  7 15  8 21 19  2 14 18  9 16  4  0 10  3  6 11 12 17],RHC,16,45
829,32,845.2233369379221,118.64962360499999,[ 0 20 13  5  7 15  8 21 19  2 14  4  9 16 18  1 10  3  6 11 12 17],RHC,16,45
830,64,747.1070844709243,118.78468186299995,[ 0 20 13  5 15 17  8 21 19  2 14  9  4 16 18  1 10  3  6 11 12  7],RHC,16,45
831,128,637.241989196207,119.06162706600003,[ 0 20 11  5 17 15 14 13 19  2  8  9  4 16 21  6  1  3 10 18 12  7],RHC,16,45
832,256,535.1561004100477,119.59812940699999,[12 15 11  5  0 20 14 13 19  8  2  9  4 16 21  6  1  3 10 18 17  7],RHC,16,45
833,512,501.65459993884235,120.63593259100003,[ 7 17 11  5  0 20 14 13  2  8 19  9  4 16 21  6  1  3 10 18 15 12],RHC,16,45
834,1024,483.4654993653022,122.711013246,[ 7 17 11  5  0 20 14 13  2  8 19 16  9  4  6 21  1  3 10 18 15 12],RHC,16,45
835,2048,483.4654993653022,127.05380181700002,[ 7 17 11  5  0 20 14 13  2  8 19 16  9  4  6 21  1  3 10 18 15 12],RHC,16,45
836,2,1031.7409861208434,127.09523193999996,[10  9  3  5 13 14 19 16 17  1  0  2 20  4 21  7 11 18 15 12  6  8],RHC,17,45
837,4,1029.1816018593663,127.10692539000001,[10  9  3 21 13 14 19 16 17  1  0  2 20  4  5  7 11 18 15 12  6  8],RHC,17,45
838,8,940.576231550572,127.12806293799997,[ 4  9  3 21 13 14 19 16 17  1  0  2 20  6  5  7 11 18 15 12 10  8],RHC,17,45
839,16,917.7626697053612,127.169292111,[ 4  9  3 21 13 14  7 16 19  1  0  2 20  6  5 17 11 18 15 12 10  8],RHC,17,45
840,32,880.3445750352167,127.24571730699995,[ 4  9  3  1 13 14  7 16  6 21  0 19  2 20  5 17 11 18 15 12 10  8],RHC,17,45
841,64,866.8622354578325,127.38724210600003,[ 4  9  3 16 13 14  7  1  6 21  0 19  2 20  5 17 11 18 15 12 10  8],RHC,17,45
842,128,685.4996145288638,127.67283244600003,[ 4  9 21 16 13 14  7  0  3  1  8 19  2 20  5 17 11 12 15 18 10  6],RHC,17,45
843,256,591.74982243521,128.246554813,[ 4  9 16  2 13 14 20  0  7  1 21 19  3  5  8 11 17 12 15 18 10  6],RHC,17,45
844,512,524.184218074211,129.40949530699993,[ 4  9 16 19 13 14 20  0  7  5  1  8  2 21  3 11 17 12 15 18 10  6],RHC,17,45
845,1024,473.1534382890634,131.65026372900002,[ 4  9 16 19 13 14 20  0  7 12  5  8  2  3 10 11 17 18 15  1 21  6],RHC,17,45
846,2048,454.6005532342662,136.10879779799996,[ 4  9 16 19 13 14 20  0  7 12  5  8  2  1 10 11 17 15 18  3  6 21],RHC,17,45
847,2,1158.3406137393104,136.151009381,[ 5  3 17 14  6 18 15 12 11  8 16 13  1  0 21  7  4  9 20 19  2 10],RHC,18,45
848,4,1136.8323277623422,136.16280412799995,[ 3  5 17 14  6 18 15 12 11  8 16 13  1  0 21  7  4  9 20 19  2 10],RHC,18,45
849,8,1113.2452913289405,136.18209556199997,[ 3 18 17 14  6  5 15 12 11  8 16 13  1  0 21  7  4  9 20 19  2 10],RHC,18,45
850,16,950.2471058212157,136.22283975599998,[ 3 18 17 16  6  5 15 12 11  8 14 13  1  4 21  7  0  9 20 19  2 10],RHC,18,45
851,32,846.8993274725465,136.30398774899993,[ 3 18 17 20 13  5 15 12 11  8  9  6  1  4 21  7  0 14 16 19  2 10],RHC,18,45
852,64,768.804268426151,136.450937727,[ 3 18 17 20 13  5 15 12 11 10  1 21  6  4  9  7  0 14 16 19  2  8],RHC,18,45
853,128,768.804268426151,136.727994792,[ 3 18 17 20 13  5 15 12 11 10  1 21  6  4  9  7  0 14 16 19  2  8],RHC,18,45
854,256,725.7298124007681,137.29646353700002,[ 3 18 17  5 13 14 15 12 11 10  1 21  6  4  9 20  0  7  2  8 19 16],RHC,18,45
855,512,694.5981530345704,138.42854773199997,[ 1  5 15 12 13 14 17 18 11 10  3 19 16  4  9  7  0 20  2  8 21  6],RHC,18,45
856,1024,482.5441385541308,140.70492927600003,[ 5 20  0  7 12 15 18 17 11 10  3  6 16  9  4 13 14  2  8  1 21 19],RHC,18,45
857,2048,455.3645389370026,145.21540265199997,[ 5 20  0  7 12 15 18 17 11 10  3  6  4  9 16 13 14  2  8 19 21  1],RHC,18,45
858,2,1129.5249653198568,145.25726970899996,[ 7  8 12 18 13 20 19 16  3 17 10  5  4  6 15  2 21 11  1  0 14  9],RHC,19,45
859,4,1129.5249653198568,145.267227156,[ 7  8 12 18 13 20 19 16  3 17 10  5  4  6 15  2 21 11  1  0 14  9],RHC,19,45
860,8,960.081556208833,145.29398999299997,[ 7  8 12 18 10 20 19 15  3  1 13  9  4  6 16  2 21 11 17  0 14  5],RHC,19,45
861,16,934.8017017338145,145.33234181699993,[ 7  8 12 18 10 19 20 15  3  1 13  9  4  6 16  2 21 11 17  0 14  5],RHC,19,45
862,32,822.5322274813084,145.41047050299994,[ 7  5 12 18 10 19  8 15  3  1 13  2  4  6 16  9 21 11 17  0 20 14],RHC,19,45
863,64,713.4265084598354,145.565298365,[ 7 12 15 18 10 19  8  5  3  1 13 14  4  6 16  9 21 11 17  0 20  2],RHC,19,45
864,128,600.5245604838225,145.86567636400002,[ 7 12 15 18 10  3  1  5 19  8 14 13  9  4 16  6 21 11 17  2 20  0],RHC,19,45
865,256,526.4866073694554,146.44976559500003,[ 7 12 15 18 10  3  1 19  2  8 14 13 16  9  4 21  6 11 17  5 20  0],RHC,19,45
866,512,517.1099111562711,147.597393765,[ 7 12 15 18 10  3  6 21  8  2 14 13 16  9  4 19  1 11 17  5 20  0],RHC,19,45
867,1024,517.1099111562711,149.87969464100001,[ 7 12 15 18 10  3  6 21  8  2 14 13 16  9  4 19  1 11 17  5 20  0],RHC,19,45
868,2048,517.1099111562711,154.55404860499993,[ 7 12 15 18 10  3  6 21  8  2 14 13 16  9  4 19  1 11 17  5 20  0],RHC,19,45
869,2,1070.7182327925025,154.59991902499996,[10 14 20  4  6 16  9  8 12 15  1 18 19  3 17 13  0  5 11  7  2 21],RHC,20,45
870,4,1070.7182327925025,154.61075559999995,[10 14 20  4  6 16  9  8 12 15  1 18 19  3 17 13  0  5 11  7  2 21],RHC,20,45
871,8,985.7045725949854,154.63358576299993,[ 8 14 20  4  6 16  9 10 12 15  1 19 18  3 17 13  0  5 11  7  2 21],RHC,20,45
872,16,965.0693901484769,154.67565261999994,[ 8 14 20  4  6 16  9 10 15 12  1 19 18  3 17  5  0 13 11  7  2 21],RHC,20,45
873,32,905.2621939221676,154.75267158399993,[21 14 20  4  6 16  9 10 15 12  7  1 18  3 17  5  0 13 11 19  2  8],RHC,20,45
874,64,739.3723071803594,154.91255355199996,[20 14 21 16  6  4  9 10 15 12  7 11 18  3 17  5  0 13 19  1  2  8],RHC,20,45
875,128,664.861403266,155.23884213600002,[20 14 13 16  4  6 21 17 15 12  7 11 18  3 10  5  0  9 19  1  8  2],RHC,20,45
876,256,619.3531644426313,155.84781617299996,[13 14  9 16  4  6  1 17 15 12  7 11 18 10  3  5  0 20 19  2  8 21],RHC,20,45
877,512,572.9872869239737,157.02812596799993,[13 14  9 16  4  6  3 10 15 12  7 17 18 11  1  5  0 20  8  2 21 19],RHC,20,45
878,1024,548.9227910136909,159.42769170099996,[13 14 16  9  4  6  3 10 18 15  7 12 17 11  1  5  0 20  8  2 21 19],RHC,20,45
879,2048,548.0728129099219,164.23167539099995,[13 14 16  9  4  6  3 10 18 15 12  7 17 11  1  5  0 20  8  2 21 19],RHC,20,45
880,2,1117.3054072286398,164.274087355,[12  3  9 20 10  2 13  1 18  5  7 21 15 11 14 19  6  4 16  8  0 17],RHC,21,45
881,4,1117.3054072286398,164.28431113099998,[12  3  9 20 10  2 13  1 18  5  7 21 15 11 14 19  6  4 16  8  0 17],RHC,21,45
882,8,1045.5490054109532,164.30981512699998,[12  3  9 16 10  2  8  1 18  5  7 21 11 15 14 19  6  4 20 13  0 17],RHC,21,45
883,16,926.3972873882029,164.35761483700003,[12 21  9 16  3  2  8  1 18  5  7 10 11 15  0 19  6  4 20 13 14 17],RHC,21,45
884,32,783.8762016047106,164.445146616,[10 21  6 16  8  2  3  1  5 18  7 12 17 15  0 19  9  4 14 13 20 11],RHC,21,45
885,64,748.5460967647398,164.60517255000002,[10  6 21 16  8  2  0  1  5 18  7 12 17 15  3 19  9  4 13 14 20 11],RHC,21,45
886,128,645.0117066452858,164.92456487200002,[19  6 21 16  1  2  5  0  7 15 12 18 17 11  3 10  9  4 13 14 20  8],RHC,21,45
887,256,557.4765192451026,165.54632468700004,[19 16 21  6  8  1  5  0  7 12 15 18 17 11  3 10  9  4 13 14 20  2],RHC,21,45
888,512,505.56138205106345,166.79627001300003,[19 16 21  6  1  8  5  0  7 12 15 18 17 11 10  3  4  9 13 14 20  2],RHC,21,45
889,1024,505.56138205106345,169.27665183599993,[19 16 21  6  1  8  5  0  7 12 15 18 17 11 10  3  4  9 13 14 20  2],RHC,21,45
890,2048,505.56138205106345,174.26420619700002,[19 16 21  6  1  8  5  0  7 12 15 18 17 11 10  3  4  9 13 14 20  2],RHC,21,45
891,2,983.8918337901259,174.307713174,[13 14  2  3 11 10 18  0 12 16  6  5  4 19 17 15  8 20 21  7  1  9],RHC,22,45
892,4,983.8918337901259,174.31818619800003,[13 14  2  3 11 10 18  0 12 16  6  5  4 19 17 15  8 20 21  7  1  9],RHC,22,45
893,8,940.4391662604888,174.33983141600004,[13 14  2  3 11 10 18  0 12 16  6  5  7 19 17 15  8 20 21  4  1  9],RHC,22,45
894,16,900.4802798658691,174.38351204100002,[13 14  2  3 11 10 18  0 12 16  6  5  7 19 17 15 20  8  9  4  1 21],RHC,22,45
895,32,810.079474914343,174.47391669299998,[13 14  2  3 11 15 18  0 12 16  8  5  7 20 17 10 19  6  9  4  1 21],RHC,22,45
896,64,742.4185904798769,174.65250101000004,[13 14 12 10 17 15 18 20  2 16  8  5  7  0 11  3  1  6  9  4 19 21],RHC,22,45
897,128,652.8205695655516,174.97595116799994,[13 14 20  7 12 15 18 17  2 16  1  5  8  0 11  3 10  6  9  4 19 21],RHC,22,45
898,256,581.3168440765894,175.642687593,[13 14  0  7 12 15 18 17  1 16 21  8 20  5 11 10  3  6  9  4 19  2],RHC,22,45
899,512,551.6487929567111,176.90321694199997,[13 14  0  7 12 15 18 17  1 19 21  8 20  5 11 10  3  6  4  9 16  2],RHC,22,45
900,1024,542.9629860189319,179.444188791,[13 14  0  7 12 15 18 17  1 21  2  8 20  5 11 10  3  6  4  9 16 19],RHC,22,45
901,2048,542.9629860189319,184.565498918,[13 14  0  7 12 15 18 17  1 21  2  8 20  5 11 10  3  6  4  9 16 19],RHC,22,45
902,2,1092.4555384433288,184.610498324,[ 9 12 20 13 17  3  4 11 15  6  2 21 16  7 18  0 14 19  5  8  1 10],RHC,23,45
